Date,corn,soybean_meal,hog,crush,corn + soybean_meal
2018-11-29,54037.5,30689.999999999996,187920.0,103192.5,84727.5
2018-11-30,54975.0,30830.0,185200.0,99395.0,85805.0
2018-12-03,60375.0,32730.0,185680.0,92575.0,93105.0
2018-12-04,60412.5,32780.0,182000.0,88807.5,93192.5
2018-12-05,60337.5,32780.0,178720.0,85602.5,93117.5
2018-12-06,60187.5,32730.0,174480.0,81562.5,92917.5
2018-12-07,60450.0,32660.000000000004,173600.0,80490.0,93110.0
2018-12-10,60337.5,32589.999999999996,175120.0,82192.5,92927.5
2018-12-11,60600.0,32660.000000000004,174240.0,80980.0,93260.0
2018-12-12,60562.5,32850.0,175120.0,81707.5,93412.5
2018-12-13,60562.5,32539.999999999996,175360.0,82257.5,93102.5
2018-12-14,60562.5,32410.000000000004,175840.0,82867.5,92972.5
2018-12-17,60525.0,32580.0,200000.0,106895.0,93105.0
2018-12-18,60750.0,32660.000000000004,198320.0,104910.0,93410.0
2018-12-19,60375.0,32389.999999999996,197920.0,105155.0,92765.0
2018-12-20,59512.5,32350.0,198880.0,107017.5,91862.5
2018-12-21,59887.5,32170.0,199440.0,107382.5,92057.5
2018-12-24,59812.5,32320.0,197440.0,105307.5,92132.5
2018-12-26,59362.5,31980.0,197280.0,105937.5,91342.5
2018-12-27,59437.5,32039.999999999996,197600.0,106122.5,91477.5
2018-12-28,59625.0,32420.0,197040.0,104995.0,92045.0
2018-12-31,59625.0,32120.0,199760.0,108015.0,91745.0
2019-01-02,59737.5,32560.000000000004,201840.0,109542.5,92297.5
2019-01-03,60150.0,32689.999999999996,200080.0,107240.0,92840.0
2019-01-04,60600.0,32910.0,199600.0,106090.0,93510.0
2019-01-07,60562.5,33220.0,200400.0,106617.5,93782.5
2019-01-08,60412.5,33210.0,201520.0,107897.5,93622.5
2019-01-09,60600.0,33370.0,203360.0,109390.0,93970.0
2019-01-10,59850.0,32840.0,204080.0,111390.0,92690.0
2019-01-11,60225.0,32720.0,202720.0,109775.0,92945.0
2019-01-14,60337.5,32500.0,199440.0,106602.5,92837.5
2019-01-15,59475.0,32210.000000000004,200720.0,109035.0,91685.0
2019-01-16,59887.5,32289.999999999996,200640.0,108462.5,92177.5
2019-01-17,60487.5,32460.000000000004,200720.0,107772.5,92947.5
2019-01-18,60562.5,32750.0,202720.0,109407.5,93312.5
2019-01-22,60112.5,32560.000000000004,204080.0,111407.5,92672.5
2019-01-23,60337.5,32539.999999999996,203440.0,110562.5,92877.5
2019-01-24,60112.5,32530.0,201520.0,108877.5,92642.5
2019-01-25,60487.5,32660.000000000004,199760.0,106612.5,93147.5
2019-01-28,60450.0,32470.0,200400.0,107480.0,92920.0
2019-01-29,60150.0,32439.999999999996,201600.0,109010.0,92590.0
2019-01-30,60562.5,32350.0,203120.0,110207.5,92912.5
2019-01-31,60000.0,32289.999999999996,202480.0,110190.0,92290.0
2019-02-01,60337.5,32450.0,204560.0,111772.5,92787.5
2019-02-04,60375.0,32320.0,205519.99999999997,112824.99999999997,92695.0
2019-02-05,60525.0,32320.0,204720.0,111875.0,92845.0
2019-02-06,60450.0,32300.0,205200.0,112450.0,92750.0
2019-02-07,60037.500000000015,31970.0,204240.0,112232.49999999999,92007.50000000001
2019-02-08,59887.5,31980.0,204320.0,112452.5,91867.5
2019-02-11,59662.5,31880.0,204240.0,112697.5,91542.5
2019-02-12,60299.999999999985,32330.0,205840.0,113210.00000000001,92629.99999999999
2019-02-13,60375.0,32420.0,206160.0,113365.0,92795.0
2019-02-14,59887.5,32010.000000000004,203680.0,111782.5,91897.5
2019-02-15,59887.5,32139.999999999996,204240.0,112212.5,92027.5
2019-02-19,59512.5,31989.999999999996,199440.0,107937.5,91502.5
2019-02-20,59775.0,31980.0,199840.0,108085.0,91755.0
2019-02-21,60262.5,32020.0,205519.99999999997,113237.49999999997,92282.5
2019-02-22,60262.5,31970.0,206160.0,113927.5,92232.5
2019-02-25,59775.0,31989.999999999996,205200.0,113435.0,91765.0
2019-02-26,59437.5,31800.0,206080.00000000003,114842.50000000003,91237.5
2019-02-27,59175.0,31970.0,205919.99999999997,114774.99999999997,91145.0
2019-02-28,58800.0,31620.0,206560.0,116140.0,90420.0
2019-03-01,59137.5,31739.999999999996,206480.00000000003,115602.50000000003,90877.5
2019-03-04,59362.5,32020.0,206240.0,114857.5,91382.5
2019-03-05,59587.5,31960.000000000004,206800.0,115252.5,91547.5
2019-03-06,59250.0,31600.0,206080.00000000003,115230.00000000003,90850.0
2019-03-07,58350.0,31610.000000000004,205200.0,115240.0,89960.0
2019-03-08,58275.0,31389.999999999996,205360.0,115695.0,89665.0
2019-03-11,57975.0,31200.0,209119.99999999997,119944.99999999997,89175.0
2019-03-12,58725.0,31339.999999999996,210240.0,120175.0,90065.0
2019-03-13,58837.5,31539.999999999996,216160.0,125782.5,90377.5
2019-03-14,59100.0,31610.000000000004,222480.00000000003,131770.00000000003,90710.0
2019-03-15,59400.0,32070.0,232080.00000000003,140610.00000000003,91470.0
2019-03-18,59212.5,31950.0,239840.0,148677.5,91162.5
2019-03-19,59287.5,32060.000000000004,236400.0,145052.5,91347.5
2019-03-20,59325.0,32120.0,245519.99999999997,154074.99999999997,91445.0
2019-03-21,59812.5,32489.999999999996,259919.99999999997,167617.49999999997,92302.5
2019-03-22,60000.0,32389.999999999996,259440.0,167050.0,92390.0
2019-03-25,60262.5,32410.000000000004,254960.0,162287.5,92672.5
2019-03-26,60037.500000000015,32130.0,256719.99999999997,164552.49999999994,92167.50000000001
2019-03-27,59700.0,31539.999999999996,256000.0,164760.0,91240.0
2019-03-28,59737.5,31689.999999999996,246400.0,154972.5,91427.5
2019-03-29,57712.5,31680.0,233519.99999999997,144127.49999999997,89392.5
2019-04-01,58312.5,31989.999999999996,233200.0,142897.5,90302.5
2019-04-02,58425.0,32070.0,240640.0,150145.0,90495.0
2019-04-03,58612.5,32120.0,249280.00000000003,158547.50000000003,90732.5
2019-04-04,58837.5,32230.0,258880.00000000003,167812.50000000003,91067.5
2019-04-05,58500.0,31939.999999999996,265840.0,175400.0,90440.0
2019-04-08,58350.0,32060.000000000004,267840.0,177430.0,90410.0
2019-04-09,58387.5,32030.0,258240.0,167822.5,90417.5
2019-04-10,58612.5,32139.999999999996,268640.0,177887.5,90752.5
2019-04-11,58275.0,31839.999999999996,275040.0,184925.0,90115.0
2019-04-12,58350.0,31860.000000000004,275280.0,185070.0,90210.0
2019-04-15,58612.5,32110.000000000004,279200.0,188477.5,90722.5
2019-04-16,58125.0,31670.0,283280.0,193485.0,89795.0
2019-04-17,58012.5,31410.000000000004,287120.0,197697.5,89422.5
2019-04-18,57937.5,31360.000000000004,287120.0,197822.5,89297.5
2019-04-22,57375.0,31250.0,283840.0,195215.0,88625.0
2019-04-23,56962.5,31110.000000000004,283600.0,195527.5,88072.5
2019-04-24,56400.0,30950.0,282560.0,195210.0,87350.0
2019-04-25,56587.5,31439.999999999996,272960.0,184932.5,88027.5
2019-04-26,57112.5,30939.999999999996,270960.0,182907.5,88052.5
2019-04-29,57187.5,30689.999999999996,267280.0,179402.5,87877.5
2019-04-30,57150.0,30670.0,262320.0,174500.0,87820.0
2019-05-01,57937.5,30680.0,271360.0,182742.5,88617.5
2019-05-02,58050.0,30370.0,265760.0,177340.0,88420.0
2019-05-03,58162.5,30450.0,267920.0,179307.5,88612.5
2019-05-06,57337.5,30280.0,258319.99999999997,170702.49999999997,87617.5
2019-05-07,57562.5,30060.000000000004,260719.99999999997,173097.49999999997,87622.5
2019-05-08,57337.5,30070.0,255519.99999999997,168112.49999999997,87407.5
2019-05-09,55912.5,29720.0,259119.99999999997,173487.49999999997,85632.5
2019-05-10,55800.0,29600.0,261519.99999999997,176119.99999999997,85400.0
2019-05-13,56475.0,29550.0,254160.0,168135.0,86025.0
2019-05-14,58162.5,30560.000000000004,257200.0,168477.5,88722.5
2019-05-15,58312.5,30730.0,260480.00000000003,171437.50000000003,89042.5
2019-05-16,59475.0,30920.0,262400.0,172005.0,90395.0
2019-05-17,59737.5,30220.0,262160.0,172202.5,89957.5
2019-05-20,60675.0,30560.000000000004,264240.0,173005.0,91235.0
2019-05-21,61575.000000000015,30360.000000000004,261280.00000000003,169345.0,91935.00000000001
2019-05-22,61912.500000000015,30639.999999999996,260880.00000000003,168327.5,92552.50000000001
2019-05-23,61200.0,30560.000000000004,261680.00000000003,169920.00000000003,91760.0
2019-05-24,62962.5,30850.0,252160.0,158347.5,93812.5
2019-05-28,65550.0,32000.0,251040.0,153490.0,97550.0
2019-05-29,65362.5,32620.0,255600.0,157617.5,97982.5
2019-05-30,67837.5,33490.0,253919.99999999997,152592.49999999997,101327.5
2019-05-31,66562.5,32920.0,248880.00000000003,149397.50000000003,99482.5
2019-06-03,66262.50000000001,32910.0,242640.0,143467.5,99172.50000000001
2019-06-04,66600.00000000001,33000.0,246560.0,146960.0,99600.00000000001
2019-06-05,65025.0,32630.0,253360.0,155705.0,97655.0
2019-06-06,65775.0,32380.0,254080.00000000003,155925.00000000003,98155.0
2019-06-07,65062.5,32070.0,245280.00000000003,148147.50000000003,97132.5
2019-06-10,65175.0,32189.999999999996,254000.0,156635.0,97365.0
2019-06-11,67050.0,32270.0,244560.0,145240.0,99320.0
2019-06-12,67275.0,32790.0,241200.0,141135.0,100065.0
2019-06-13,68362.5,32990.0,243760.0,142407.5,101352.5
2019-06-14,69525.0,33190.0,237280.00000000003,134565.00000000003,102715.0
2019-06-17,70274.99999999999,33300.0,240880.00000000003,137305.00000000006,103574.99999999999
2019-06-18,69450.0,33090.0,241919.99999999997,139379.99999999997,102540.0
2019-06-19,67987.5,32500.0,244640.0,144152.5,100487.5
2019-06-20,69150.0,33100.0,240960.0,138710.0,102250.0
2019-06-21,68025.0,32420.0,231600.0,131155.0,100445.0
2019-06-24,68587.5,32610.000000000004,220480.00000000003,119282.50000000003,101197.5
2019-06-25,68625.0,32370.0,222640.0,121645.0,100995.0
2019-06-26,68175.0,32120.0,222319.99999999997,122024.99999999997,100295.0
2019-06-27,67650.0,32000.0,228719.99999999997,129069.99999999997,99650.0
2019-06-28,64725.000000000015,32289.999999999996,227680.00000000003,130665.00000000001,97015.00000000001
2019-07-01,63375.0,31460.000000000004,236880.00000000003,142045.00000000003,94835.0
2019-07-02,63900.0,31300.0,234880.00000000003,139680.00000000003,95200.0
2019-07-03,66187.5,31510.000000000004,232480.00000000003,134782.50000000003,97697.5
2019-07-05,66337.5,31239.999999999996,224000.0,126422.5,97577.5
2019-07-08,66562.5,31230.0,215840.0,118047.5,97792.5
2019-07-09,65587.49999999999,31589.999999999996,225440.0,128262.50000000001,97177.49999999999
2019-07-10,65924.99999999999,31750.0,226719.99999999997,129044.99999999999,97674.99999999999
2019-07-11,67200.00000000001,31889.999999999996,220719.99999999997,121629.99999999996,99090.00000000001
2019-07-12,68887.5,32150.0,225440.0,124402.5,101037.5
2019-07-15,67050.0,31820.0,229760.0,130890.0,98870.0
2019-07-16,66187.5,31480.0,234719.99999999997,137052.49999999997,97667.5
2019-07-17,66225.0,31360.000000000004,242319.99999999997,144734.99999999997,97585.0
2019-07-18,64462.5,31280.0,240880.00000000003,145137.50000000003,95742.5
2019-07-19,65362.5,31750.0,245600.0,148487.5,97112.5
2019-07-22,64012.5,31439.999999999996,246480.00000000003,151027.50000000003,95452.5
2019-07-23,64725.000000000015,31250.0,254960.0,158985.0,95975.00000000001
2019-07-24,64612.5,31280.0,253600.0,157707.5,95892.5
2019-07-25,64125.0,30980.0,247519.99999999997,152414.99999999997,95105.0
2019-07-26,63675.0,30970.0,249919.99999999997,155274.99999999997,94645.0
2019-07-29,64049.999999999985,31150.0,241440.0,146240.0,95199.99999999999
2019-07-30,63150.0,30770.0,234480.00000000003,140560.00000000003,93920.0
2019-07-31,61500.0,30539.999999999996,224880.00000000003,132840.00000000003,92040.0
2019-08-01,60375.0,29970.0,212000.0,121655.0,90345.0
2019-08-02,61425.0,29939.999999999996,202400.0,111035.0,91365.0
2019-08-05,62212.5,30230.0,199040.0,106597.5,92442.5
2019-08-06,61875.0,30260.000000000004,195280.0,103145.0,92135.0
2019-08-07,62100.0,30000.0,202960.0,110860.0,92100.0
2019-08-08,62737.5,30200.0,208800.0,115862.5,92937.5
2019-08-09,62662.5,30370.0,206960.0,113927.5,93032.5
2019-08-12,58912.5,29870.0,204080.0,115297.5,88782.5
2019-08-13,56475.0,30460.000000000004,201680.0,114745.0,86935.0
2019-08-14,55537.5,29989.999999999996,207280.00000000003,121752.50000000003,85527.5
2019-08-15,55650.0,29689.999999999996,204000.0,118660.0,85340.0
2019-08-16,57112.5,30030.0,194480.0,107337.5,87142.5
2019-08-19,56175.0,29720.0,201120.0,115225.0,85895.0
2019-08-20,55312.5,29950.0,205360.0,120097.5,85262.5
2019-08-21,55537.5,30030.0,200560.0,114992.5,85567.5
2019-08-22,55650.0,29930.0,196960.0,111380.0,85580.0
2019-08-23,55162.5,29539.999999999996,188080.0,103377.5,84702.5
2019-08-26,55237.5,29860.000000000004,201680.0,116582.5,85097.5
2019-08-27,54937.5,29700.0,201280.0,116642.5,84637.5
2019-08-28,55650.0,29970.0,203840.0,118220.0,85620.0
2019-08-29,55687.5,29800.0,210080.00000000003,124592.50000000003,85487.5
2019-08-30,55462.5,29530.0,202800.0,117807.5,84992.5
2019-09-03,54150.0,29410.000000000004,210640.0,127080.0,83560.0
2019-09-04,53775.0,29850.0,208719.99999999997,125094.99999999997,83625.0
2019-09-05,53812.5,29450.0,209519.99999999997,126257.49999999997,83262.5
2019-09-06,53325.0,29300.0,199920.0,117295.0,82625.0
2019-09-09,53137.5,29400.0,191840.0,109302.5,82537.5
2019-09-10,54225.0,29810.000000000004,197680.0,113645.0,84035.0
2019-09-11,54000.0,29470.0,195840.0,112370.0,83470.0
2019-09-12,55087.5,30130.0,205440.0,120222.5,85217.5
2019-09-13,55312.5,30150.0,219840.0,134377.5,85462.5
2019-09-16,56100.0,29889.999999999996,226160.0,140170.0,85990.0
2019-09-17,55200.0,29780.0,216560.0,131580.0,84980.0
2019-09-18,55687.5,29539.999999999996,216960.0,131732.5,85227.5
2019-09-19,55912.5,29610.000000000004,217440.0,131917.5,85522.5
2019-09-20,55612.5,29500.0,212000.0,126887.5,85112.5
2019-09-23,55987.5,29860.000000000004,218800.0,132952.5,85847.5
2019-09-24,56212.5,29950.0,221119.99999999997,134957.49999999997,86162.5
2019-09-25,56137.5,29760.000000000004,228480.00000000003,142582.50000000003,85897.5
2019-09-26,55875.0,29560.000000000004,225200.0,139765.0,85435.0
2019-09-27,55725.0,29510.000000000004,223519.99999999997,138284.99999999997,85235.0
2019-09-30,58200.0,30100.0,232319.99999999997,144019.99999999997,88300.0
2019-10-01,58875.0,30900.0,223760.0,133985.0,89775.0
2019-10-02,58162.5,30560.000000000004,221119.99999999997,132397.49999999997,88722.5
2019-10-03,58312.5,30289.999999999996,217919.99999999997,129317.49999999997,88602.5
2019-10-04,57712.5,30370.0,215200.0,127117.5,88082.5
2019-10-07,58050.0,30210.000000000004,205600.0,117340.0,88260.0
2019-10-08,59362.5,30689.999999999996,215680.00000000003,125627.50000000003,90052.5
2019-10-09,59137.5,30970.0,222319.99999999997,132212.49999999997,90107.5
2019-10-10,57037.5,30780.0,219119.99999999997,131302.49999999997,87817.5
2019-10-11,59662.5,31080.0,222719.99999999997,131977.49999999997,90742.5
2019-10-14,59662.5,31089.999999999996,221200.0,130447.5,90752.5
2019-10-15,58987.5,30780.0,230800.0,141032.5,89767.5
2019-10-16,58762.5,30480.0,226000.0,136757.5,89242.5
2019-10-17,59212.5,30680.0,218080.00000000003,128187.50000000003,89892.5
2019-10-18,58650.0,30850.0,217440.0,127940.0,89500.0
2019-10-21,58087.5,30770.0,217040.0,128182.5,88857.5
2019-10-22,58200.0,30689.999999999996,209600.0,120710.0,88890.0
2019-10-23,58162.5,30860.000000000004,210640.0,121617.5,89022.5
2019-10-24,58012.5,30560.000000000004,206560.0,117987.5,88572.5
2019-10-25,58012.5,30330.0,207760.0,119417.5,88342.5
2019-10-28,57600.0,30400.0,210080.00000000003,122080.00000000003,88000.0
2019-10-29,57937.5,30300.0,205840.0,117602.5,88237.5
2019-10-30,58612.5,30220.0,210480.00000000003,121647.50000000003,88832.5
2019-10-31,58500.0,30439.999999999996,211200.0,122260.0,88940.0
2019-11-01,58387.5,30389.999999999996,206240.0,117462.5,88777.5
2019-11-04,57487.5,30239.999999999996,206480.00000000003,118752.50000000003,87727.5
2019-11-05,57262.5,30270.0,215280.00000000003,127747.50000000003,87532.5
2019-11-06,56812.5,29889.999999999996,207280.00000000003,120577.50000000003,86702.5
2019-11-07,56287.5,30560.000000000004,205760.0,118912.5,86847.5
2019-11-08,56587.5,30489.999999999996,205200.0,118122.5,87077.5
2019-11-11,55987.5,30060.000000000004,202560.0,116512.5,86047.5
2019-11-12,56662.5,30230.0,207119.99999999997,120227.49999999997,86892.5
2019-11-13,56287.5,30410.000000000004,202000.0,115302.5,86697.5
2019-11-14,56362.5,30310.000000000004,200800.0,114127.5,86672.5
2019-11-15,55687.5,30710.000000000004,202240.0,115842.5,86397.5
2019-11-18,55162.5,30120.0,200800.0,115517.5,85282.5
2019-11-19,55500.0,30200.0,198880.0,113180.0,85700.0
2019-11-20,55012.5,29980.0,193440.0,108447.5,84992.5
2019-11-21,55275.0,30100.0,194080.0,108705.0,85375.0
2019-11-22,55312.5,29900.0,195920.0,110707.5,85212.5
2019-11-25,55575.0,29830.0,195280.0,109875.0,85405.0
2019-11-26,55125.0,29470.0,194640.0,110045.0,84595.0
2019-11-27,54412.5,29380.0,194160.0,110367.5,83792.5
2019-11-29,55687.5,29089.999999999996,198480.0,113702.5,84777.5
2019-12-02,58687.5,31110.000000000004,193120.0,103322.5,89797.5
2019-12-03,58837.5,31089.999999999996,200000.0,110072.5,89927.5
2019-12-04,58800.0,31089.999999999996,198000.0,108110.0,89890.0
2019-12-05,58575.0,31320.0,197040.0,107145.0,89895.0
2019-12-06,58537.5,31170.0,195600.0,105892.5,89707.5
2019-12-09,58350.0,31210.000000000004,192000.0,102440.0,89560.0
2019-12-10,58650.0,31239.999999999996,193520.0,103630.0,89890.0
2019-12-11,58200.0,31200.0,194240.0,104840.0,89400.0
2019-12-12,58987.5,31020.0,195200.0,105192.5,90007.5
2019-12-13,59287.5,31189.999999999996,193520.0,103042.5,90477.5
2019-12-16,60037.500000000015,31520.0,219519.99999999997,127962.49999999996,91557.50000000001
2019-12-17,60299.999999999985,31430.0,219760.0,128030.00000000001,91729.99999999999
2019-12-18,60000.0,31589.999999999996,220640.0,129050.0,91590.0
2019-12-19,60075.0,31320.0,220880.00000000003,129485.00000000003,91395.0
2019-12-20,60262.5,31310.000000000004,221040.0,129467.5,91572.5
2019-12-23,60375.0,31530.0,221840.0,129935.0,91905.0
2019-12-24,60299.999999999985,31570.0,222080.00000000003,130210.00000000004,91869.99999999999
2019-12-26,60412.5,31410.000000000004,221840.0,130017.5,91822.5
2019-12-27,60525.0,31160.000000000004,221680.00000000003,129995.00000000003,91685.0
2019-12-30,60450.0,31289.999999999996,221600.0,129860.0,91740.0
2019-12-31,60375.0,31489.999999999996,221840.0,129975.0,91865.0
2020-01-02,60675.0,31500.0,222560.0,130385.0,92175.0
2020-01-03,60112.5,31210.000000000004,222000.0,130677.5,91322.5
2020-01-06,60000.0,31450.0,222560.0,131110.0,91450.0
2020-01-07,60000.0,31370.0,223040.0,131670.0,91370.0
2020-01-08,60112.5,31480.0,223040.0,131447.5,91592.5
2020-01-09,60000.0,31410.000000000004,220800.0,129390.0,91410.0
2020-01-10,60412.5,31610.000000000004,221040.0,129017.5,92022.5
2020-01-13,60712.5,31620.0,219200.0,126867.5,92332.5
2020-01-14,60637.500000000015,31500.0,221040.0,128902.49999999999,92137.50000000001
2020-01-15,60375.0,31500.0,222080.00000000003,130205.00000000003,91875.0
2020-01-16,59100.0,31570.0,219680.00000000003,129010.00000000003,90670.0
2020-01-17,60412.5,31539.999999999996,220800.0,128847.5,91952.5
2020-01-21,60225.0,31450.0,220960.0,129285.0,91675.0
2020-01-22,60112.5,31289.999999999996,221119.99999999997,129717.49999999997,91402.5
2020-01-23,60487.5,31410.000000000004,219680.00000000003,127782.50000000003,91897.5
2020-01-24,59737.5,31320.0,216800.0,125742.5,91057.5
2020-01-27,59287.5,31310.000000000004,208719.99999999997,118122.49999999997,90597.5
2020-01-28,59625.0,31230.0,210240.0,119385.0,90855.0
2020-01-29,59287.5,31089.999999999996,205360.0,114982.5,90377.5
2020-01-30,58575.0,30900.0,197760.0,108285.0,89475.0
2020-01-31,58612.5,30900.0,196800.0,107287.5,89512.5
2020-02-03,58425.0,30810.000000000004,199840.0,110605.0,89235.0
2020-02-04,58912.5,30720.0,195200.0,105567.5,89632.5
2020-02-05,58875.0,30630.0,194400.0,104895.0,89505.0
2020-02-06,58462.5,30620.0,204000.0,114917.5,89082.5
2020-02-07,59100.0,30739.999999999996,205360.0,115520.0,89840.0
2020-02-10,59025.0,30889.999999999996,206319.99999999997,116404.99999999997,89915.0
2020-02-11,58800.0,30870.0,204000.0,114330.0,89670.0
2020-02-12,58950.0,30810.000000000004,204720.0,114960.0,89760.0
2020-02-13,58800.0,30980.0,206800.0,117020.0,89780.0
2020-02-14,58312.5,30900.0,207760.0,118547.5,89212.5
2020-02-18,58987.5,30889.999999999996,210080.00000000003,120202.50000000003,89877.5
2020-02-19,58612.5,30910.000000000004,211680.00000000003,122157.50000000003,89522.5
2020-02-20,58275.0,30820.0,210400.0,121305.0,89095.0
2020-02-21,57900.0,30600.0,209280.00000000003,120780.00000000003,88500.0
2020-02-24,57337.5,30489.999999999996,205119.99999999997,117292.49999999997,87827.5
2020-02-25,57337.5,30680.0,204880.00000000003,116862.50000000003,88017.5
2020-02-26,57225.0,31110.000000000004,207280.00000000003,118945.00000000003,88335.0
2020-02-27,56625.0,31330.0,203920.0,115965.0,87955.0
2020-02-28,56550.0,31400.0,201280.0,113330.0,87950.0
2020-03-02,57112.5,31780.0,204480.0,115587.5,88892.5
2020-03-03,57675.0,31750.0,207760.0,118335.0,89425.0
2020-03-04,57825.0,31480.0,208480.00000000003,119175.00000000003,89305.0
2020-03-05,57562.5,31130.0,209200.0,120507.5,88692.5
2020-03-06,57225.0,31289.999999999996,207200.0,118685.0,88515.0
2020-03-09,56437.5,30950.0,200560.0,113172.5,87387.5
2020-03-10,57075.0,31060.000000000004,204240.0,116105.0,88135.0
2020-03-11,56550.0,30920.0,203600.0,116130.0,87470.0
2020-03-12,55762.5,30810.000000000004,194000.0,107427.5,86572.5
2020-03-13,55950.0,30550.0,180240.0,93740.0,86500.0
2020-03-16,55050.0,30339.999999999996,172960.0,87570.0,85390.0
2020-03-17,54375.0,29989.999999999996,186560.0,102195.0,84365.0
2020-03-18,53662.5,30130.0,183040.0,99247.5,83792.5
2020-03-19,54487.5,29970.0,187600.0,103142.5,84457.5
